9.4,8.6,0,1014.7,8.5,13,20,18,1.6,2.2,35.4,35.4,33.3,1182,16.8
7.3,1.9,0,1016.8,11.4,17,80,24,1.8,2.5,36.6,36.6,34.7,1201,17.2
9.9,7.9,0.3,1013.1,16.7,22,130,30,1.1,1.6,37.1,37.1,35.2,469,14.8
13.4,12.6,2,1005.6,14.1,22,160,29,1,1.4,35.7,35.7,33.9,465,15.9
13.2,13.1,2.7,995.8,20.4,29,130,41,0.9,1.3,33.6,33.6,31.9,274,15.8
12.1,9.6,1.3,987,13.6,23,150,30,1.4,2.1,33.3,33.3,31.7,1096,17
11.9,11.3,0.1,985.2,12.5,17,140,23,1.4,2,34.2,34.2,32.8,1020,17.4
10.9,8.9,1.2,988.5,11.7,20,40,25,1.2,1.5,33.8,33.8,32.5,503,15.7
8.5,6.1,0.1,997.3,10.9,18,10,23,1.4,1.9,34.7,34.7,33.5,864,14.3
4.9,-0.9,0.3,1008.9,7,15,340,20,1.3,1.7,35.2,35.2,34.1,1141,11.8
5.4,-1.3,0.5,1010.5,8.5,18,230,23,1,1.4,35.4,35.4,34.4,727,11.8
5.3,7.6,2.1,1008.1,15,26,270,33,1,1.6,34,34,33.1,939,11.7
6.4,-0.7,0,1010.7,14.5,22,140,29,0.8,1.2,34.6,34.6,33.7,272,11.6
8.8,6.2,0,1009.7,9.8,18,140,22,0.9,1.3,35.2,35.2,34.4,739,13.4
10.9,8.8,7.3,1000,16.4,23,120,30,0.7,1.1,28.4,28.4,27.6,197,14.8
12.2,12.6,3.6,991.7,9.1,16,140,22,0.9,1.3,25.5,25.5,24.8,890,16.3
11.6,10,0.4,998.4,17.5,29,200,37,1.2,1.8,26,26,25.4,902,14.2
11.4,10.8,14.7,998.2,22.3,33,190,42,0.8,1.3,11.9,11.9,11.4,455,14.8
11.3,9.2,0.4,996.7,19,36,140,49,1.6,2.2,13,13,12.6,713,14.4
11.5,10.6,9,989.9,36.3,54,210,74,1.5,2.6,5.3,5.3,5.1,232,14
10.6,8.9,3.5,1009.2,22.7,30,250,38,1.3,1.8,3,3,2.9,497,14
9.9,8.8,0.3,1020,11,21,200,25,0.9,1.2,3.6,3.6,3.4,645,14.1
13.1,10.8,0,1014.9,19,26,170,33,1.2,1.6,4.7,4.7,4.6,378,14.4
10,12,24.4,1003.1,18.8,33,0,42,0.8,1.2,0,-10,-10,161,14.9
8.7,9.5,1.4,1005.4,13.3,32,10,43,0.9,1.2,0,-0.5,-10,443,16.3
8.5,3.5,2.3,1012.5,12.3,28,230,38,0.8,1.1,0,-1.5,-10,254,12.6
9.8,6.6,11.3,1014.1,20.1,27,200,34,1.2,1.6,0,-10,-10,79,13.7
11.1,10.9,0.2,1016,13.3,21,250,26,0.4,0.6,0.2,0.2,-9.3,651,14
11.1,9.6,0.4,1022.9,5.3,10,280,14,0.4,0.6,0.2,0.2,-8.9,464,13.5
11.9,10.3,1.4,1025.5,8.8,14,220,17,0.3,0.5,0,-0.9,-9.5,327,13.3
11.6,11.3,0.3,1022.7,11.2,14,240,18,0.6,0.8,0.3,0.3,-8.7,289,12.9
